Commodity,Year,Attribute,Value,Notes
"Red meat, poultry, and fish (boneless weight): Per capita availability",2002,"U.S. population, July 1-Millions",288.104818,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2003,"U.S. population, July 1-Millions",290.819634,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2004,"U.S. population, July 1-Millions",293.463185,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2005,"U.S. population, July 1-Millions",296.186216,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2006,"U.S. population, July 1-Millions",298.995825,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2007,"U.S. population, July 1-Millions",302.003917,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2008,"U.S. population, July 1-Millions",304.797761,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2009,"U.S. population, July 1-Millions",307.439406,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2010,"U.S. population, July 1-Millions",309.741279,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2011,"U.S. population, July 1-Millions",311.973914,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2012,"U.S. population, July 1-Millions",314.167558,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2013,"U.S. population, July 1-Millions",316.294766,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2014,"U.S. population, July 1-Millions",318.576955,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2015,"U.S. population, July 1-Millions",320.870703,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2016,"U.S. population, July 1-Millions",323.161011,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2017,"U.S. population, July 1-Millions",325.20603,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2018,"U.S. population, July 1-Millions",326.923976,
"Red meat, poultry, and fish (boneless weight): Per capita availability",2019,"U.S. population, July 1-Millions",328.475998,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1909,Red meat-Beef-Pounds,51.11346005,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1910,Red meat-Beef-Pounds,48.52459229,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1911,Red meat-Beef-Pounds,47.16996047,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1912,Red meat-Beef-Pounds,44.46863167,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1913,Red meat-Beef-Pounds,43.63253278,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1914,Red meat-Beef-Pounds,42.71186851,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1915,Red meat-Beef-Pounds,38.84045114,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1916,Red meat-Beef-Pounds,40.56518669,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1917,Red meat-Beef-Pounds,44.5524107,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1918,Red meat-Beef-Pounds,47.23159254,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1919,Red meat-Beef-Pounds,42.37760201,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1920,Red meat-Beef-Pounds,40.72737434,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1921,Red meat-Beef-Pounds,38.24039507,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1922,Red meat-Beef-Pounds,40.71429091,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1923,Red meat-Beef-Pounds,41.05799173,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1924,Red meat-Beef-Pounds,40.97445425,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1925,Red meat-Beef-Pounds,40.9727443,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1926,Red meat-Beef-Pounds,41.51712565,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1927,Red meat-Beef-Pounds,37.53077666,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1928,Red meat-Beef-Pounds,33.57266262,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1929,Red meat-Beef-Pounds,34.22168568,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1930,Red meat-Beef-Pounds,33.67591811,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1931,Red meat-Beef-Pounds,33.43744211,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1932,Red meat-Beef-Pounds,32.14807642,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1933,Red meat-Beef-Pounds,35.46138118,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1934,Red meat-Beef-Pounds,43.93781081,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1935,Red meat-Beef-Pounds,36.62418932,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1936,Red meat-Beef-Pounds,41.61488832,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1937,Red meat-Beef-Pounds,37.9705725,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1938,Red meat-Beef-Pounds,37.41632235,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1939,Red meat-Beef-Pounds,37.64501481,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1940,Red meat-Beef-Pounds,37.84436354,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1941,Red meat-Beef-Pounds,42.64608477,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1942,Red meat-Beef-Pounds,45.94525434,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1943,Red meat-Beef-Pounds,42.97589568,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1944,Red meat-Beef-Pounds,46.55829245,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1945,Red meat-Beef-Pounds,47.96430307,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1946,Red meat-Beef-Pounds,44.2475723,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1947,Red meat-Beef-Pounds,49.24911536,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1948,Red meat-Beef-Pounds,44.17877529,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1949,Red meat-Beef-Pounds,44.73780063,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1950,Red meat-Beef-Pounds,44.62847103,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1951,Red meat-Beef-Pounds,41.17378651,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1952,Red meat-Beef-Pounds,43.92455114,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1953,Red meat-Beef-Pounds,54.54916178,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1954,Red meat-Beef-Pounds,55.97586689,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1955,Red meat-Beef-Pounds,57.17939192,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1956,Red meat-Beef-Pounds,59.49153197,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1957,Red meat-Beef-Pounds,58.69256279,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1958,Red meat-Beef-Pounds,55.94185746,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1959,Red meat-Beef-Pounds,56.60700389,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1960,Red meat-Beef-Pounds,59.07207023,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1961,Red meat-Beef-Pounds,60.98905227,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1962,Red meat-Beef-Pounds,61.66863588,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1963,Red meat-Beef-Pounds,65.38950127,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1964,Red meat-Beef-Pounds,70.55333031,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1965,Red meat-Beef-Pounds,70.44913357,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1966,Red meat-Beef-Pounds,73.67461732,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1967,Red meat-Beef-Pounds,75.31370191,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1968,Red meat-Beef-Pounds,77.33475952,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1969,Red meat-Beef-Pounds,77.83773292,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1970,Red meat-Beef-Pounds,79.82609948,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1971,Red meat-Beef-Pounds,79.17510491,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1972,Red meat-Beef-Pounds,80.45131832,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1973,Red meat-Beef-Pounds,75.95115826,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1974,Red meat-Beef-Pounds,80.74806005,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1975,Red meat-Beef-Pounds,83.15529083,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1976,Red meat-Beef-Pounds,88.78340645,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1977,Red meat-Beef-Pounds,86.34938132,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1978,Red meat-Beef-Pounds,82.18158118,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1979,Red meat-Beef-Pounds,73.52317961,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1980,Red meat-Beef-Pounds,72.07005737,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1981,Red meat-Beef-Pounds,72.77606905,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1982,Red meat-Beef-Pounds,72.5035435,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1983,Red meat-Beef-Pounds,74.07024494,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1984,Red meat-Beef-Pounds,73.83606991,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1985,Red meat-Beef-Pounds,74.55902363,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1986,Red meat-Beef-Pounds,74.36295711,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1987,Red meat-Beef-Pounds,69.54853304,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1988,Red meat-Beef-Pounds,68.56665365,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1989,Red meat-Beef-Pounds,65.14373178,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1990,Red meat-Beef-Pounds,63.89521875,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1991,Red meat-Beef-Pounds,62.8908233,
"Red meat, poultry, and fish (boneless weight): Per capita availability",1992,Red meat-Beef-Pounds,62.41915689,
