Commodity,Year,Attribute,Value,Notes
Tree nuts: Per capita availability,1978,Coconut (desiccated)-Pounds,0.47,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1979,Coconut (desiccated)-Pounds,0.4,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1980,Coconut (desiccated)-Pounds,0.39,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1981,Coconut (desiccated)-Pounds,0.4,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1982,Coconut (desiccated)-Pounds,0.4,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1983,Coconut (desiccated)-Pounds,0.42,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1984,Coconut (desiccated)-Pounds,0.42,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1985,Coconut (desiccated)-Pounds,0.43,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1986,Coconut (desiccated)-Pounds,0.46,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1987,Coconut (desiccated)-Pounds,0.58,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1988,Coconut (desiccated)-Pounds,0.49,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1989,Coconut (desiccated)-Pounds,0.47,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1990,Coconut (desiccated)-Pounds,0.48,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1991,Coconut (desiccated)-Pounds,0.46,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1992,Coconut (desiccated)-Pounds,0.49,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1993,Coconut (desiccated)-Pounds,0.49,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1994,Coconut (desiccated)-Pounds,0.5,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1995,Coconut (desiccated)-Pounds,0.5,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1996,Coconut (desiccated)-Pounds,0.53,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1997,Coconut (desiccated)-Pounds,0.57,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1998,Coconut (desiccated)-Pounds,0.62,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,1999,Coconut (desiccated)-Pounds,0.58,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2000,Coconut (desiccated)-Pounds,0.62,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2001,Coconut (desiccated)-Pounds,0.62,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2002,Coconut (desiccated)-Pounds,0.6,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2003,Coconut (desiccated)-Pounds,0.591781509,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2004,Coconut (desiccated)-Pounds,0.53980223,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2005,Coconut (desiccated)-Pounds,0.573574509,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2006,Coconut (desiccated)-Pounds,0.563395701,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2007,Coconut (desiccated)-Pounds,0.584085123,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2008,Coconut (desiccated)-Pounds,0.531239688,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2009,Coconut (desiccated)-Pounds,0.590922877,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2010,Coconut (desiccated)-Pounds,0.617451758,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2011,Coconut (desiccated)-Pounds,0.680557291,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2012,Coconut (desiccated)-Pounds,0.778245264,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2013,Coconut (desiccated)-Pounds,0.714262648,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2014,Coconut (desiccated)-Pounds,0.854056637,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2015,Coconut (desiccated)-Pounds,0.947107988,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2016,Coconut (desiccated)-Pounds,0.929025323,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2017,Coconut (desiccated)-Pounds,0.886562265,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Per capita availability,2018,Coconut (desiccated)-Pounds,0.941551369,"Calendar year for coconut. Grated, dried, and unsweetened coconut."
Tree nuts: Supply and use - shelled basis,1970,"U.S. population, January 1 of following year-Millions",203.849,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1971,"U.S. population, January 1 of following year-Millions",206.466,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1972,"U.S. population, January 1 of following year-Millions",208.917,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1973,"U.S. population, January 1 of following year-Millions",210.985,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1974,"U.S. population, January 1 of following year-Millions",212.932,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1975,"U.S. population, January 1 of following year-Millions",214.931,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1976,"U.S. population, January 1 of following year-Millions",217.095,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1977,"U.S. population, January 1 of following year-Millions",219.179,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1978,"U.S. population, January 1 of following year-Millions",221.477,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1979,"U.S. population, January 1 of following year-Millions",223.865,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1980,"U.S. population, January 1 of following year-Millions",226.451,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1981,"U.S. population, January 1 of following year-Millions",228.937,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1982,"U.S. population, January 1 of following year-Millions",231.157,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1983,"U.S. population, January 1 of following year-Millions",233.322,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1984,"U.S. population, January 1 of following year-Millions",235.385,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1985,"U.S. population, January 1 of following year-Millions",237.468,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1986,"U.S. population, January 1 of following year-Millions",239.638,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1987,"U.S. population, January 1 of following year-Millions",241.784,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1988,"U.S. population, January 1 of following year-Millions",243.981,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1989,"U.S. population, January 1 of following year-Millions",246.224,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1990,"U.S. population, January 1 of following year-Millions",248.659,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1991,"U.S. population, January 1 of following year-Millions",251.889,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1992,"U.S. population, January 1 of following year-Millions",255.214,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1993,"U.S. population, January 1 of following year-Millions",258.679,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1994,"U.S. population, January 1 of following year-Millions",261.919,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1995,"U.S. population, January 1 of following year-Millions",265.044,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1996,"U.S. population, January 1 of following year-Millions",268.151,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1997,"U.S. population, January 1 of following year-Millions",271.36,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1998,"U.S. population, January 1 of following year-Millions",274.626,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1999,"U.S. population, January 1 of following year-Millions",277.79,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2000,"U.S. population, January 1 of following year-Millions",280.976,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2001,"U.S. population, January 1 of following year-Millions",283.920402,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2002,"U.S. population, January 1 of following year-Millions",286.78756,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2003,"U.S. population, January 1 of following year-Millions",289.517581,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2004,"U.S. population, January 1 of following year-Millions",292.19189,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2005,"U.S. population, January 1 of following year-Millions",294.914085,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2006,"U.S. population, January 1 of following year-Millions",297.646557,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2007,"U.S. population, January 1 of following year-Millions",300.574481,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2008,"U.S. population, January 1 of following year-Millions",303.506469,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2009,"U.S. population, January 1 of following year-Millions",306.207719,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2010,"U.S. population, January 1 of following year-Millions",308.833264,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2011,"U.S. population, January 1 of following year-Millions",310.946962,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2012,"U.S. population, January 1 of following year-Millions",313.149997,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2013,"U.S. population, January 1 of following year-Millions",315.335976,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2014,"U.S. population, January 1 of following year-Millions",317.519206,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2015,"U.S. population, January 1 of following year-Millions",319.83219,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2016,"U.S. population, January 1 of following year-Millions",322.114094,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2017,"U.S. population, January 1 of following year-Millions",324.296746,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,2018,"U.S. population, January 1 of following year-Millions",326.163263,Resident population plus the Armed Forces overseas.
Tree nuts: Supply and use - shelled basis,1970,"Supply-Production-1,000 pounds, shelled basis",301325.2796,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1971,"Supply-Production-1,000 pounds, shelled basis",376913.2937,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1972,"Supply-Production-1,000 pounds, shelled basis",319538.4547,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1973,"Supply-Production-1,000 pounds, shelled basis",412398.9896,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1974,"Supply-Production-1,000 pounds, shelled basis",396513.1748,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1975,"Supply-Production-1,000 pounds, shelled basis",431962.8394,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1976,"Supply-Production-1,000 pounds, shelled basis",456972.6317,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1977,"Supply-Production-1,000 pounds, shelled basis",551831.4348,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1978,"Supply-Production-1,000 pounds, shelled basis",408070.2113,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1979,"Supply-Production-1,000 pounds, shelled basis",618396.0466,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1980,"Supply-Production-1,000 pounds, shelled basis",574775.1319,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1981,"Supply-Production-1,000 pounds, shelled basis",744303.102,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Tree nuts: Supply and use - shelled basis,1982,"Supply-Production-1,000 pounds, shelled basis",662789.6869,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
